date;groundwaterlevel_m_a_s_l
2024-10-20 00:00;14.8388
2024-10-21 00:00;14.8381
2024-10-22 00:00;14.8362
2024-10-23 00:00;14.8345
2024-10-24 00:00;14.833
2024-10-25 00:00;14.8316
2024-10-26 00:00;14.8302
2024-10-27 00:00;14.8292
2024-10-28 00:00;14.8274
2024-10-29 00:00;14.8256
2024-10-30 00:00;14.8245
2024-10-31 00:00;14.8233
2024-11-01 00:00;14.8224
2024-11-02 00:00;14.8192
2024-11-03 00:00;14.8191
2024-11-04 00:00;14.8176
2024-11-05 00:00;14.8159
2024-11-06 00:00;14.816
2024-11-07 00:00;14.8147
2024-11-08 00:00;14.8137
2024-11-09 00:00;14.8125
2024-11-10 00:00;14.8116
2024-11-11 00:00;14.8105
2024-11-12 00:00;14.809
2024-11-13 00:00;14.8085
2024-11-14 00:00;14.8074
2024-11-15 00:00;14.8062
2024-11-16 00:00;14.8057
2024-11-17 00:00;14.8045
2024-11-18 00:00;14.8025
2024-11-19 00:00;14.8011
2024-11-20 00:00;14.8004
2024-11-21 00:00;14.7994
2024-11-22 00:00;14.7977
2024-11-23 00:00;14.7963
2024-11-24 00:00;14.7953
2024-11-25 00:00;14.807
2024-11-26 00:00;14.8323
2024-11-27 00:00;14.8485
2024-11-28 00:00;14.8636
2024-11-29 00:00;14.8769
2024-11-30 00:00;14.8866
2024-12-01 00:00;14.8933
2024-12-02 00:00;14.9002
2024-12-03 00:00;14.918
2024-12-04 00:00;14.9505
2024-12-05 00:00;14.9726
2024-12-06 00:00;14.984
2024-12-07 00:00;14.989
2024-12-08 00:00;14.9901
2024-12-09 00:00;14.9928
2024-12-10 00:00;15.0016
2024-12-11 00:00;15.0058
2024-12-12 00:00;15.0085
2024-12-13 00:00;15.014
2024-12-14 00:00;15.0235
2024-12-15 00:00;15.0257
2024-12-16 00:00;15.0365
2024-12-17 00:00;15.0418
2024-12-18 00:00;15.0554
2024-12-19 00:00;15.0763
2024-12-20 00:00;15.0954
2024-12-21 00:00;15.1143
2024-12-22 00:00;15.1499
2024-12-23 00:00;15.2071
2024-12-24 00:00;15.2431
2024-12-25 00:00;15.2718
2024-12-26 00:00;15.2927
2024-12-27 00:00;15.313
2024-12-28 00:00;15.3352
2024-12-29 00:00;15.3546
2024-12-30 00:00;15.3586
2024-12-31 00:00;15.3669
2025-01-01 00:00;15.3975
2025-01-02 00:00;15.3871
2025-01-03 00:00;15.3865
2025-01-04 00:00;15.382
2025-01-05 00:00;15.3841
2025-01-06 00:00;15.3932
2025-01-07 00:00;15.4042
2025-01-08 00:00;15.3972
2025-01-09 00:00;15.3847
2025-01-10 00:00;15.3797
2025-01-11 00:00;15.3774
2025-01-12 00:00;15.3647
2025-01-13 00:00;15.3903
2025-01-14 00:00;15.4156
2025-01-15 00:00;15.4607
2025-01-16 00:00;15.5186
2025-01-17 00:00;15.5936
2025-01-18 00:00;15.6652
2025-01-19 00:00;15.7224
2025-01-20 00:00;15.7505
2025-01-21 00:00;15.7903
2025-01-22 00:00;15.8256
2025-01-23 00:00;15.8614
2025-01-24 00:00;15.9174
2025-01-25 00:00;15.9896
2025-01-26 00:00;16.0028
2025-01-27 00:00;16.0306
2025-01-28 00:00;16.0538
2025-01-29 00:00;16.1194
2025-01-30 00:00;16.2191
2025-01-31 00:00;16.2449
2025-02-01 00:00;16.2487
2025-02-02 00:00;16.2657
2025-02-03 00:00;16.2532
2025-02-04 00:00;16.2588
2025-02-05 00:00;16.2507
2025-02-06 00:00;16.1926
2025-02-07 00:00;16.2041
2025-02-08 00:00;16.2299
2025-02-09 00:00;16.2198
2025-02-10 00:00;16.1938
2025-02-11 00:00;16.1862
2025-02-12 00:00;16.1933
2025-02-13 00:00;16.1745
2025-02-14 00:00;16.1483
2025-02-15 00:00;16.1228
2025-02-16 00:00;16.0977
2025-02-17 00:00;16.0778
2025-02-18 00:00;16.0367
2025-02-19 00:00;15.9971
2025-02-20 00:00;15.9836
2025-02-21 00:00;15.9847
2025-02-22 00:00;15.9635
2025-02-23 00:00;15.9552
2025-02-24 00:00;15.98
2025-02-25 00:00;16.0204
2025-02-26 00:00;16.0276
2025-02-27 00:00;16.0293
2025-02-28 00:00;16.0239
2025-03-01 00:00;16.0277
2025-03-02 00:00;16.0502
2025-03-03 00:00;16.0577
2025-03-04 00:00;16.0413
2025-03-05 00:00;16.044
2025-03-06 00:00;16.0049
2025-03-07 00:00;15.9571
2025-03-08 00:00;15.9493
2025-03-09 00:00;15.9532
2025-03-10 00:00;15.9622
2025-03-11 00:00;15.9463
2025-03-12 00:00;15.9306
2025-03-13 00:00;15.9167
2025-03-14 00:00;15.8806
2025-03-15 00:00;15.8549
2025-03-16 00:00;15.8414
2025-03-17 00:00;15.8118
2025-03-18 00:00;15.8188
2025-03-19 00:00;15.8012
2025-03-20 00:00;15.7929
2025-03-21 00:00;15.751
2025-03-22 00:00;15.7413
2025-03-23 00:00;15.7485
2025-03-24 00:00;15.7667
2025-03-25 00:00;15.7575
2025-03-26 00:00;15.7132
2025-03-27 00:00;15.7119
2025-03-28 00:00;15.7003
2025-03-29 00:00;15.6782
2025-03-30 00:00;15.6696
2025-03-31 00:00;15.6332
2025-04-01 00:00;15.6118
2025-04-02 00:00;15.6092
2025-04-03 00:00;15.614
2025-04-04 00:00;15.6011
2025-04-05 00:00;15.5829
2025-04-06 00:00;15.5762
2025-04-07 00:00;15.5622
2025-04-08 00:00;15.5533
2025-04-09 00:00;15.5536
2025-04-10 00:00;15.5499
2025-04-11 00:00;15.5407
2025-04-12 00:00;15.5249
2025-04-13 00:00;15.5128
2025-04-14 00:00;15.504
2025-04-15 00:00;15.4765
2025-04-16 00:00;15.475
2025-04-17 00:00;15.4647
2025-04-18 00:00;13.0534
2025-04-19 00:00;15.4495
2025-04-20 00:00;15.4466
2025-04-21 00:00;15.4301
2025-04-22 00:00;15.4219
2025-04-23 00:00;15.4166
2025-04-24 00:00;15.4083
2025-04-25 00:00;15.4012
2025-04-26 00:00;15.3938
2025-04-27 00:00;15.3952
2025-04-28 00:00;15.4006
2025-04-29 00:00;15.3852
2025-04-30 00:00;15.3793
2025-05-01 00:00;15.3732
2025-05-02 00:00;15.3843
2025-05-03 00:00;15.3682
2025-05-04 00:00;15.3511
2025-05-05 00:00;15.3453
2025-05-06 00:00;15.3346
2025-05-07 00:00;15.3237
2025-05-08 00:00;15.3214
2025-05-09 00:00;15.3177
2025-05-10 00:00;15.307
2025-05-11 00:00;15.3042
2025-05-12 00:00;15.3006
2025-05-13 00:00;15.2971
2025-05-14 00:00;15.2921
2025-05-15 00:00;15.2828
2025-05-16 00:00;15.2754
2025-05-17 00:00;15.2703
2025-05-18 00:00;15.2634
2025-05-19 00:00;15.2601
2025-05-20 00:00;15.2555
2025-05-21 00:00;15.2515
2025-05-22 00:00;15.2517
2025-05-23 00:00;15.2509
2025-05-24 00:00;15.2428
2025-05-25 00:00;15.2425
2025-05-26 00:00;15.2389
2025-05-27 00:00;15.2302
2025-05-28 00:00;15.2259
2025-05-29 00:00;15.2183
2025-05-30 00:00;15.2162
2025-05-31 00:00;15.2048
2025-06-01 00:00;15.2005
2025-06-02 00:00;15.1991
2025-06-03 00:00;15.1881
2025-06-04 00:00;15.1847
2025-06-05 00:00;15.1783
2025-06-06 00:00;15.1755
2025-06-07 00:00;15.1704
2025-06-08 00:00;15.1617
2025-06-09 00:00;15.1561
2025-06-10 00:00;15.15
2025-06-11 00:00;15.1499
2025-06-12 00:00;15.1565
2025-06-13 00:00;15.1568
2025-06-14 00:00;15.1569
2025-06-15 00:00;15.1538
2025-06-16 00:00;15.1482
2025-06-17 00:00;15.14
2025-06-18 00:00;15.1345
2025-06-19 00:00;15.126
2025-06-20 00:00;15.1174
2025-06-21 00:00;15.1154
2025-06-22 00:00;15.107
2025-06-23 00:00;15.1136
2025-06-24 00:00;15.1109
2025-06-25 00:00;15.0992
2025-06-26 00:00;15.0898
2025-06-27 00:00;15.0888
2025-06-28 00:00;15.0833
2025-06-29 00:00;15.0796
2025-06-30 00:00;15.0692
2025-07-01 00:00;15.0652
2025-07-02 00:00;15.0617
2025-07-03 00:00;15.0621
2025-07-04 00:00;15.0534
2025-07-05 00:00;14.0537
2025-07-06 00:00;12.5537
2025-07-07 00:00;12.0484
2025-07-08 00:00;12.0484
2025-07-09 00:00;12.0484
2025-07-10 00:00;12.5537
2025-07-11 00:00;13.0534
2025-07-12 00:00;13.0534
2025-07-13 00:00;13.0534
2025-07-14 00:00;15.0187
2025-07-15 00:00;15.0164
2025-07-16 00:00;15.0117
2025-07-17 00:00;15.0048
2025-07-18 00:00;14.9995
2025-07-19 00:00;14.9953
2025-07-20 00:00;14.9902
2025-07-21 00:00;14.9855
2025-07-22 00:00;14.9808
2025-07-23 00:00;14.9762
2025-07-24 00:00;14.9709
2025-07-25 00:00;14.9663
2025-07-26 00:00;14.9621
2025-07-27 00:00;14.9566
2025-07-28 00:00;14.9522
2025-07-29 00:00;14.9532
2025-07-30 00:00;14.9483
2025-07-31 00:00;14.9469
2025-08-01 00:00;14.9465
2025-08-02 00:00;15.052
2025-08-03 00:00;15.0922
2025-08-04 00:00;15.0697
2025-08-05 00:00;15.0512
2025-08-06 00:00;15.0333
2025-08-07 00:00;15.0165
2025-08-08 00:00;15.0048
2025-08-09 00:00;14.9938
2025-08-10 00:00;14.9856
2025-08-11 00:00;14.976
2025-08-12 00:00;14.969
2025-08-13 00:00;14.9619
2025-08-14 00:00;13.0534
2025-08-15 00:00;14.9529
2025-08-16 00:00;14.9477
2025-08-17 00:00;14.9422
2025-08-18 00:00;14.9374
2025-08-19 00:00;14.9345
2025-08-20 00:00;14.9299
2025-08-21 00:00;14.9264
2025-08-22 00:00;14.9236
2025-08-23 00:00;14.9214
2025-08-24 00:00;14.9186
2025-08-25 00:00;14.9148
2025-08-26 00:00;14.9112
2025-08-27 00:00;14.9073
2025-08-28 00:00;14.9051
2025-08-29 00:00;14.9038
2025-08-30 00:00;14.9013
2025-08-31 00:00;14.8975
2025-09-01 00:00;14.8948
2025-09-02 00:00;14.8921
2025-09-03 00:00;14.8895
2025-09-04 00:00;14.8867
2025-09-05 00:00;14.884
2025-09-06 00:00;14.882
2025-09-07 00:00;14.8794
2025-09-08 00:00;14.877
